Horná Vančurova	831 01	Bratislava 37	Bratislava
Horná Vančurová	831 01	Bratislava 37	Bratislava
Hornádska	821 07	Bratislava 214	Bratislava
Horné Židiny	830 00	Bratislava 3	Bratislava
Horné Židiny	841 03	Bratislava 42	Bratislava
Horova			Bratislava
Horská	831 02	Bratislava 3	Bratislava
Horská	831 02	Bratislava 3	Bratislava
Horská	831 52	Bratislava 35	Bratislava
Horváthova			Bratislava
Hospodárska	831 07	Bratislava 36	Bratislava
Hrabový chodník	831 01	Bratislava 37	Bratislava
Hrad	811 01	Bratislava 1	Bratislava
Hradištná	841 07	Bratislava 49	Bratislava
Hradná	841 10	Bratislava 49	Bratislava
Hradné údolie	811 01	Bratislava 1	Bratislava
Hradská	821 07	Bratislava 214	Bratislava
Hrachová	821 05	Bratislava 3	Bratislava
Hraničiarov			Bratislava
Hraničiarska	851 10	Bratislava 59	Bratislava
Hraničná	821 05	Bratislava 3	Bratislava
Hraničný priechod-Čuňovo diaľnica	850 09	Bratislava 59	Bratislava
Hrdličkova	831 01	Bratislava 37	Bratislava
Hrebendova	811 02	Bratislava 1	Bratislava
Hríbová	821 05	Bratislava 3	Bratislava
Hriňovská	811 02	Bratislava 1	Bratislava
Hrobákova	851 02	Bratislava 5	Bratislava
Hrobárska	851 01	Bratislava 5	Bratislava
Hroboňova	811 04	Bratislava 1	Bratislava
Hroncova			Bratislava
Hronská	821 07	Bratislava 214	Bratislava
Hronského			Bratislava
Hroznová	831 01	Bratislava 37	Bratislava
Hrušková	831 06	Bratislava 35	Bratislava
Hruškový sad	841 06	Bratislava 48	Bratislava
Hrušovská	821 07	Bratislava 214	Bratislava
Hubeného	831 54	Bratislava 35	Bratislava
Hubeného	831 53	Bratislava 35	Bratislava
Hudecova	841 04	Bratislava 4	Bratislava
Humenské námestie	851 07	Bratislava 5	Bratislava
Hummelova	811 03	Bratislava 1	Bratislava
Hurbanovo námestie	811 06	Bratislava 1	Bratislava
Hurbanovo námestie	811 03	Bratislava 1	Bratislava
Husova	831 01	Bratislava 37	Bratislava
Húščavova	841 01	Bratislava 42	Bratislava
Hutnícka	841 10	Bratislava 49	Bratislava
Hviezdicová	821 07	Bratislava 214	Bratislava
Hviezdna	821 06	Bratislava 214	Bratislava
Hviezdoslavova	821 06	Bratislava 214	Bratislava
Hviezdoslavovo námestie	811 02	Bratislava 1	Bratislava
Hyacintová	821 07	Bratislava 214	Bratislava
Hybešova	831 06	Bratislava 35	Bratislava
Hydinárska	821 06	Bratislava 214	Bratislava
Hýrošova	811 04	Bratislava 1	Bratislava
Chalupkova	811 09	Bratislava 1	Bratislava
Charkovská	841 07	Bratislava 49	Bratislava
Chemická	831 04	Bratislava 3	Bratislava
Chladná	831 06	Bratislava 35	Bratislava
Chlumeckého	821 03	Bratislava 3	Bratislava
Chmeľová	821 07	Bratislava 214	Bratislava
Chorvátska	811 07	Bratislava 1	Bratislava
Chorvátska	811 08	Bratislava 1	Bratislava
Chotárna	851 10	Bratislava 59	Bratislava
Chrasťová	831 01	Bratislava 37	Bratislava
Chrenová	821 07	Bratislava 214	Bratislava
Chrobákova	841 02	Bratislava 42	Bratislava
Iberková	851 10	Bratislava 59	Bratislava
Ibišteková	851 10	Bratislava 59	Bratislava
Ihličnatá	821 07	Bratislava 214	Bratislava
Ihrisková	831 06	Bratislava 35	Bratislava
Iľjušinova	851 01	Bratislava 5	Bratislava
Ilkovičova	841 04	Bratislava 4	Bratislava
Ílová	841 07	Bratislava 49	Bratislava
Ilýrska	851 10	Bratislava 59	Bratislava
Imelová	821 07	Bratislava 214	Bratislava
Imricha Karvaša	811 07	Bratislava 1	Bratislava
Inovecká	811 03	Bratislava 1	Bratislava
Inovecká	811 01	Bratislava 1	Bratislava
Ipeľská	821 07	Bratislava 214	Bratislava
Irisová	821 07	Bratislava 214	Bratislava
Irkutská	851 10	Bratislava 59	Bratislava
Iršajská	831 01	Bratislava 37	Bratislava
Iskerníková	841 05	Bratislava 4	Bratislava
Istrijská	841 07	Bratislava 49	Bratislava
Ivana Blazeviča	851 10	Bratislava 59	Bratislava
Ivana Bukovčana	841 08	Bratislava 49	Bratislava
Ivana Horvátha	821 03	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
Ivanská cesta	821 04	Bratislava 3	Bratislava
J.C.Hronského			Bratislava
Jabloňová	821 05	Bratislava 3	Bratislava
Jabloňový sad	841 06	Bratislava 48	Bratislava
Jačmenná	831 07	Bratislava 36	Bratislava
Jadranská	841 01	Bratislava 42	Bratislava
Jadrová	821 02	Bratislava 3	Bratislava
Jahodová	831 01	Bratislava 37	Bratislava
Jakabova	821 04	Bratislava 3	Bratislava
Jakubíkova	831 01	Bratislava 37	Bratislava
Jakubovo námestie	811 09	Bratislava 1	Bratislava
Jakubská	831 06	Bratislava 35	Bratislava
Jalovcová	831 01	Bratislava 37	Bratislava
Jamnického	841 05	Bratislava 4	Bratislava
Jána Dekana	851 10	Bratislava 59	Bratislava
Jána Jonáša	841 08	Bratislava 49	Bratislava
Jána Kostru			Bratislava
Jána Pavla II.			Bratislava
Jána Poničana	841 08	Bratislava 49	Bratislava
Jána Raka	841 06	Bratislava 48	Bratislava
Jána Smreka	841 08	Bratislava 49	Bratislava
Jána Stanislava	841 05	Bratislava 4	Bratislava
Jána Valašťana Dolinského	841 01	Bratislava 42	Bratislava
Jána Valašťana-Dolinského			Bratislava
Janáčkova	811 08	Bratislava 1	Bratislava
Jančova	811 02	Bratislava 1	Bratislava
Janíkove role	851 01	Bratislava 5	Bratislava
Janka Alexyho	841 01	Bratislava 42	Bratislava
Janka Kráľa	821 06	Bratislava 214	Bratislava
Jankolova	851 04	Bratislava 5	Bratislava
Jánošíkova	811 04	Bratislava 1	Bratislava
Jánoškova	831 02	Bratislava 3	Bratislava
Janotova	841 04	Bratislava 4	Bratislava
Jánska	811 07	Bratislava 1	Bratislava
Janšákova	841 07	Bratislava 49	Bratislava
Jantárová	850 09	Bratislava 59	Bratislava
Jantárová	851 10	Bratislava 59	Bratislava
Jantárová cesta	851 06	Bratislava 5	Bratislava
Jarabinková	821 09	Bratislava 3	Bratislava
Jarná	821 05	Bratislava 3	Bratislava
Jaroslavova	851 01	Bratislava 5	Bratislava
Jarošova	831 03	Bratislava 3	Bratislava
Jasencová	841 07	Bratislava 49	Bratislava
Jaseňová	811 04	Bratislava 1	Bratislava
Jaskový rad	831 01	Bratislava 37	Bratislava
Jasná	821 04	Bratislava 3	Bratislava
Jasovská	851 07	Bratislava 5	Bratislava
Jastrabia	821 05	Bratislava 3	Bratislava
Jastrabinová	821 06	Bratislava 214	Bratislava
Jašíkova	821 03	Bratislava 3	Bratislava
Javorinská	811 03	Bratislava 1	Bratislava
Javorová	811 04	Bratislava 1	Bratislava
Jazdecká	831 03	Bratislava 3	Bratislava
Jazerná	851 10	Bratislava 59	Bratislava
Jazmínová	821 07	Bratislava 214	Bratislava
Jedenásta	831 01	Bratislava 37	Bratislava
Jedlíkova	811 06	Bratislava 1	Bratislava
Jedľová	821 07	Bratislava 214	Bratislava
Jégého	821 08	Bratislava 3	Bratislava
Jegeneš	821 06	Bratislava 214	Bratislava
Jegenešská	821 06	Bratislava 214	Bratislava
Jelačičova	821 08	Bratislava 3	Bratislava
Jelenia	811 05	Bratislava 1	Bratislava
Jelšová	831 01	Bratislava 37	Bratislava
Jeséniova	831 01	Bratislava 37	Bratislava
Jesenná	821 02	Bratislava 3	Bratislava
Jesenského	811 02	Bratislava 1	Bratislava
Jesienková	821 07	Bratislava 214	Bratislava
Jiráskova	851 01	Bratislava 5	Bratislava
Jiskrova	831 04	Bratislava 3	Bratislava
Jókaiho	821 06	Bratislava 214	Bratislava
Jonatánová	821 06	Bratislava 214	Bratislava
Jozefa Cígera - Hronského			Bratislava
Jozefa Cígera Hronského	831 02	Bratislava 3	Bratislava
Jozefa Krónera	811 05	Bratislava 1	Bratislava
Jozefa Mikisitsa	851 10	Bratislava 59	Bratislava
Jozefa Vachovského	841 06	Bratislava 48	Bratislava
Jozefská	811 06	Bratislava 1	Bratislava
Júlová	831 01	Bratislava 37	Bratislava
Junácka	831 04	Bratislava 3	Bratislava
Jungmannova	851 01	Bratislava 5	Bratislava
Júnová	831 01	Bratislava 37	Bratislava
Jura Hronca	841 02	Bratislava 42	Bratislava
Juraja Hronca			Bratislava
Jurigovo námestie	841 04	Bratislava 4	Bratislava
Jurkovičova	831 06	Bratislava 35	Bratislava
Jurovského	811 02	Bratislava 1	Bratislava
Jurská	831 02	Bratislava 3	Bratislava
Justičná	811 07	Bratislava 1	Bratislava
K horánskej studni	841 01	Bratislava 42	Bratislava
K lomu	811 04	Bratislava 1	Bratislava
K pasienkom	851 10	Bratislava 59	Bratislava
K zlatému rohu	841 10	Bratislava 49	Bratislava
K Železnej studienke	811 04	Bratislava 1	Bratislava
Kadnárova	831 52	Bratislava 35	Bratislava
Kadnárova	831 51	Bratislava 35	Bratislava
Kadnárova	831 06	Bratislava 35	Bratislava
Kadnárova	831 53	Bratislava 35	Bratislava
Kadnárova	831 55	Bratislava 35	Bratislava
Kafendova	831 06	Bratislava 35	Bratislava
Kajerka	841 01	Bratislava 42	Bratislava
Kalinčiakova	831 04	Bratislava 3	Bratislava
Kalinová	821 07	Bratislava 214	Bratislava
Kalištná	841 07	Bratislava 49	Bratislava
Kaméliová	821 07	Bratislava 214	Bratislava
Kamenárska	821 04	Bratislava 3	Bratislava
Kamenné námestie	811 08	Bratislava 1	Bratislava
Kameňolom			Bratislava
Kamilková	830 05	Bratislava 35	Bratislava
Kamilková	831 06	Bratislava 35	Bratislava
Kamzík	830 07	Bratislava 37	Bratislava
Kananefatská	851 10	Bratislava 59	Bratislava
Kapicova	851 01	Bratislava 5	Bratislava
Kapitulská	811 01	Bratislava 1	Bratislava
Kapitulský dvor	851 07	Bratislava 5	Bratislava
Kaplinská	831 06	Bratislava 35	Bratislava
Kapsohradská	841 06	Bratislava 48	Bratislava
Kapucínska	811 03	Bratislava 1	Bratislava
Kapušianska	821 02	Bratislava 3	Bratislava
Karadžičova	811 09	Bratislava 1	Bratislava
Karadžičova	811 09	Bratislava 1	Bratislava
Karadžičova	811 08	Bratislava 1	Bratislava
Karadžičova	811 07	Bratislava 1	Bratislava
Karadžičova	821 08	Bratislava 3	Bratislava
Karadžičova	821 08	Bratislava 3	Bratislava
Karloveská	841 04	Bratislava 4	Bratislava
Karloveské rameno	841 04	Bratislava 4	Bratislava
Karola Adlera	841 02	Bratislava 42	Bratislava
Karpatská	811 05	Bratislava 1	Bratislava
Karpatské námestie	831 06	Bratislava 35	Bratislava
Karvaša			Bratislava
Kašmírska	821 04	Bratislava 3	Bratislava
Kaštieľska	821 05	Bratislava 3	Bratislava
Kataríny Brúderovej	831 07	Bratislava 36	Bratislava
Kaukazská	851 01	Bratislava 5	Bratislava
Kavyľová	841 10	Bratislava 49	Bratislava
Kazanská	821 07	Bratislava 214	Bratislava
Kazanská	821 06	Bratislava 214	Bratislava
Kazanská	821 06	Bratislava 214	Bratislava
Keltská	851 10	Bratislava 59	Bratislava
Kempelenova	841 04	Bratislava 4	Bratislava
Ketelec	821 06	Bratislava 214	Bratislava
Kežmarské námestie	851 01	Bratislava 5	Bratislava
Kladnianska	821 05	Bratislava 3	Bratislava
Klariská	811 03	Bratislava 1	Bratislava
Klásková	821 07	Bratislava 214	Bratislava
Kláštorská	821 05	Bratislava 3	Bratislava
Klatovská	821 04	Bratislava 3	Bratislava
Klatovská	831 04	Bratislava 3	Bratislava
Klemensova	811 09	Bratislava 1	Bratislava
Klementisova			Bratislava
Klenová	831 01	Bratislava 37	Bratislava
Klimkovičova	841 01	Bratislava 42	Bratislava
Klincová	821 08	Bratislava 3	Bratislava
Klobučnícka	811 01	Bratislava 1	Bratislava
Klokočova	851 01	Bratislava 5	Bratislava
Kľukatá	821 05	Bratislava 3	Bratislava
Kĺzavá	831 01	Bratislava 37	Bratislava
Kmeťovo námestie	811 07	Bratislava 1	Bratislava
Knižková cesta	831 06	Bratislava 35	Bratislava
Knižková dolina			Bratislava
Koceľova	821 08	Bratislava 3	Bratislava
Kočánkova	851 04	Bratislava 5	Bratislava
Kohútova	821 08	Bratislava 3	Bratislava
Koľajná	831 06	Bratislava 35	Bratislava
Kolárska	811 06	Bratislava 1	Bratislava
Kolískova	841 05	Bratislava 4	Bratislava
Kollárova	841 06	Bratislava 48	Bratislava
Kollárovo námestie	811 07	Bratislava 1	Bratislava
Kollárovo námestie	811 06	Bratislava 1	Bratislava
Kolmá	851 01	Bratislava 5	Bratislava
Komárňanská	821 05	Bratislava 3	Bratislava
Komárnická	821 03	Bratislava 3	Bratislava
Komárnická	821 02	Bratislava 3	Bratislava
Komárovská	821 06	Bratislava 214	Bratislava
Komenského námestie	811 01	Bratislava 1	Bratislava
Kominárska	831 04	Bratislava 3	Bratislava
Komonicova	841 05	Bratislava 4	Bratislava
Koncová	831 07	Bratislava 36	Bratislava
Koniarkova	831 07	Bratislava 36	Bratislava
Konopiská	851 10	Bratislava 59	Bratislava
Konopná	821 05	Bratislava 3	Bratislava
Konvalinková	841 04	Bratislava 4	Bratislava
Konventná	811 03	Bratislava 1	Bratislava
Kopanice	821 04	Bratislava 3	Bratislava
Kopčianska	851 01	Bratislava 5	Bratislava
Koperníkova	821 04	Bratislava 3	Bratislava
Koprivnická	841 01	Bratislava 42	Bratislava
Koprivnická	841 01	Bratislava 42	Bratislava
Koprivnická	841 02	Bratislava 42	Bratislava
Korabinského	811 02	Bratislava 1	Bratislava
Kórejská	851 10	Bratislava 59	Bratislava
Koreničova	811 03	Bratislava 1	Bratislava
Koreňová	851 10	Bratislava 59	Bratislava
Korunská	841 10	Bratislava 49	Bratislava
Korytnická	821 06	Bratislava 214	Bratislava
Kosatcová	841 07	Bratislava 49	Bratislava
Kosodrevinová	821 07	Bratislava 214	Bratislava
Kostkova			Bratislava
Kostlivého	821 03	Bratislava 3	Bratislava
Kostolná	811 01	Bratislava 1	Bratislava
Kostrova			Bratislava
Košická	821 08	Bratislava 3	Bratislava
Košická	821 09	Bratislava 3	Bratislava
Košická	821 08	Bratislava 3	Bratislava
Kovácsova	851 10	Bratislava 59	Bratislava
Kováčska	831 04	Bratislava 3	Bratislava
Kovorobotnícka	821 04	Bratislava 3	Bratislava
Kovová	821 06	Bratislava 214	Bratislava
Kozia	811 03	Bratislava 1	Bratislava
Koziarka	830 00	Bratislava 3	Bratislava
Kozičova	841 10	Bratislava 49	Bratislava
Kozmonautická	821 02	Bratislava 3	Bratislava
Kožušnícka	851 10	Bratislava 59	Bratislava
Kôprová	821 07	Bratislava 214	Bratislava
Kôstková	851 10	Bratislava 59	Bratislava
Kpt. Jána Rašu	841 01	Bratislava 42	Bratislava
Krahulčia	831 01	Bratislava 37	Bratislava
Krajinská	821 06	Bratislava 214	Bratislava
Krajinská cesta	821 07	Bratislava 214	Bratislava
Krajná	821 04	Bratislava 3	Bratislava
Krakovská	811 03	Bratislava 1	Bratislava
Králikova			Bratislava
Kráľova			Bratislava
Kráľova			Bratislava
Kráľovské údolie	811 02	Bratislava 1	Bratislava
Krasinského	821 04	Bratislava 3	Bratislava
Kraskova	831 02	Bratislava 3	Bratislava
Krásna	821 05	Bratislava 3	Bratislava
Krásna hôrka			Bratislava
Krasňanská	831 06	Bratislava 35	Bratislava
Krásnohorská	851 07	Bratislava 5	Bratislava
Krasovského	851 01	Bratislava 5	Bratislava
Kratiny	831 07	Bratislava 36	Bratislava
Krátka	811 03	Bratislava 1	Bratislava
Krčméryho	811 04	Bratislava 1	Bratislava
Kremeľská	841 10	Bratislava 49	Bratislava
Kremencová	841 07	Bratislava 49	Bratislava
Kremnická	851 01	Bratislava 5	Bratislava
Kresánkova	841 05	Bratislava 4	Bratislava
Kríková	821 07	Bratislava 214	Bratislava
Kristy Bendovej	841 02	Bratislava 42	Bratislava
Krivá	811 04	Bratislava 1	Bratislava
Krivé jarky	830 00	Bratislava 3	Bratislava
Križkova	811 04	Bratislava 1	Bratislava
Krížna	811 07	Bratislava 1	Bratislava
Krížna	811 07	Bratislava 1	Bratislava
Krížna	821 08	Bratislava 3	Bratislava
Krížna	831 04	Bratislava 3	Bratislava
Krmanova	811 03	Bratislava 1	Bratislava
Krokusová	821 07	Bratislava 214	Bratislava
Krompašská	821 04	Bratislava 3	Bratislava
Krónerova			Bratislava
Krupinská	851 01	Bratislava 5	Bratislava
Krupkova	811 09	Bratislava 1	Bratislava
Krušpánová	851 10	Bratislava 59	Bratislava
Kubačova	831 06	Bratislava 35	Bratislava
Kubániho	811 04	Bratislava 1	Bratislava
Kubínska	851 01	Bratislava 5	Bratislava
Kučovanická	841 06	Bratislava 48	Bratislava
Kudlákova	841 01	Bratislava 42	Bratislava
Kuklovská	841 04	Bratislava 4	Bratislava
Kúkoľová	831 07	Bratislava 36	Bratislava
Kukučínova	831 03	Bratislava 3	Bratislava
Kukuričná	831 03	Bratislava 3	Bratislava
Kulíškova	821 08	Bratislava 3	Bratislava
Kultúrna	821 04	Bratislava 3	Bratislava
Kunerádska	841 03	Bratislava 42	Bratislava
Kupeckého	821 08	Bratislava 3	Bratislava
Kúpeľná	811 02	Bratislava 1	Bratislava
Kurucova	831 01	Bratislava 37	Bratislava
Kutlíkova	851 02	Bratislava 5	Bratislava
Kútska	841 06	Bratislava 48	Bratislava
Kutuzovova	831 03	Bratislava 3	Bratislava
Kuzmányho	811 06	Bratislava 1	Bratislava
Kvačalova	821 08	Bratislava 3	Bratislava
Kvetinárska	821 06	Bratislava 214	Bratislava
Kvetná	821 08	Bratislava 3	Bratislava
Kýčerského	811 05	Bratislava 1	Bratislava
Kyjevská	831 02	Bratislava 3	Bratislava
Kysucká	811 04	Bratislava 1	Bratislava
Laborecká	831 04	Bratislava 3	Bratislava
Lackova	841 04	Bratislava 4	Bratislava
Ladislava Batthyányho	851 10	Bratislava 59	Bratislava
Ladislava Dérera	831 01	Bratislava 37	Bratislava
Ladislava Sáru	841 04	Bratislava 4	Bratislava
Ľadová	811 05	Bratislava 1	Bratislava
Ladzianskeho	831 01	Bratislava 37	Bratislava
Lachova	851 03	Bratislava 5	Bratislava
Ľaliová	821 05	Bratislava 3	Bratislava
Lamač	840 02	Bratislava 42	Bratislava
Lamačská cesta	811 04	Bratislava 1	Bratislava
Lamačská cesta	841 04	Bratislava 4	Bratislava
Lamačská cesta	841 03	Bratislava 42	Bratislava
Lamanského	831 03	Bratislava 3	Bratislava
Lančárska	841 06	Bratislava 48	Bratislava
Landauova	841 01	Bratislava 42	Bratislava
Landererova	811 09	Bratislava 1	Bratislava
Langsfeldova	811 04	Bratislava 1	Bratislava
Ľanová	821 01	Bratislava 3	Bratislava
Laskomerského	831 03	Bratislava 3	Bratislava
Laténska	851 10	Bratislava 59	Bratislava
Latorická	821 07	Bratislava 214	Bratislava
Laučekova	811 04	Bratislava 1	Bratislava
Laurinská	811 01	Bratislava 1	Bratislava
Laurotová	831 02	Bratislava 3	Bratislava
Lazaretská	811 08	Bratislava 1	Bratislava
Lazaretská	811 09	Bratislava 1	Bratislava
Leánska	831 52	Bratislava 35	Bratislava
Lediny	841 03	Bratislava 42	Bratislava
Legerského	831 02	Bratislava 3	Bratislava
Legionárska	811 07	Bratislava 1	Bratislava
Legionárska	831 04	Bratislava 3	Bratislava
Lehockého	811 06	Bratislava 1	Bratislava
Lehockého	811 05	Bratislava 1	Bratislava
Leknová	821 07	Bratislava 214	Bratislava
Lenardova	851 01	Bratislava 5	Bratislava
Leopoldov majer	841 06	Bratislava 48	Bratislava
Lermontovova	811 05	Bratislava 1	Bratislava
Lesná	811 04	Bratislava 1	Bratislava
Lesnícka	851 10	Bratislava 59	Bratislava
Leškova	811 04	Bratislava 1	Bratislava
Letecká	831 03	Bratislava 3	Bratislava
Letisko M.R.Štefánika Bratislava	821 04	Bratislava 3	Bratislava
Letná	831 03	Bratislava 3	Bratislava
Levanduľová	821 07	Bratislava 214	Bratislava
Levárska	841 04	Bratislava 4	Bratislava
Levická	821 08	Bratislava 3	Bratislava
Levočská	851 01	Bratislava 5	Bratislava
Lidická	821 04	Bratislava 3	Bratislava
Lieskovcová	821 07	Bratislava 214	Bratislava
Lieskovec	821 06	Bratislava 214	Bratislava
Lieskovská cesta	821 06	Bratislava 214	Bratislava
Lietavská	851 06	Bratislava 5	Bratislava
Ligurčeková	821 06	Bratislava 214	Bratislava
Lichardova	811 03	Bratislava 1	Bratislava
Likavská	831 01	Bratislava 37	Bratislava
Limbová	831 01	Bratislava 37	Bratislava
Linzbothova	821 06	Bratislava 214	Bratislava
Lipnicová	821 07	Bratislava 214	Bratislava
Lipová	811 02	Bratislava 1	Bratislava
Lipovinová	831 02	Bratislava 3	Bratislava
Lipského	841 01	Bratislava 42	Bratislava
Liptovská	821 09	Bratislava 3	Bratislava
Lisovňa	831 06	Bratislava 35	Bratislava
Listová	821 05	Bratislava 3	Bratislava
Líščie nivy	821 08	Bratislava 3	Bratislava
Líščie údolie	841 04	Bratislava 4	Bratislava
Litovská	841 04	Bratislava 4	Bratislava
Lodná	811 02	Bratislava 1	Bratislava
Lombardiniho	831 03	Bratislava 3	Bratislava
Lomnická	841 10	Bratislava 49	Bratislava
Lomonosovova	811 09	Bratislava 1	Bratislava
Longobardská	851 10	Bratislava 59	Bratislava
Lónyaiova	851 10	Bratislava 59	Bratislava
Lopárska	821 06	Bratislava 214	Bratislava
Lopenícka	831 02	Bratislava 3	Bratislava
Lopúchová	831 01	Bratislava 37	Bratislava
Lotyšská	821 06	Bratislava 214	Bratislava
Lovinského	811 04	Bratislava 1	Bratislava
Lozornianska	841 06	Bratislava 48	Bratislava
Ľubietovská	851 01	Bratislava 5	Bratislava
Lubinská	811 03	Bratislava 1	Bratislava
Ľubľanská	831 02	Bratislava 3	Bratislava
Ľubochnianska	831 04	Bratislava 3	Bratislava
Ľubovnianska	851 07	Bratislava 5	Bratislava
Ľubovníková	841 07	Bratislava 49	Bratislava
Lúčna	821 05	Bratislava 3	Bratislava
Ľuda Zúbka	841 01	Bratislava 42	Bratislava
Ľudmily Kraskovskej	851 10	Bratislava 59	Bratislava
Ľudové námestie	831 03	Bratislava 3	Bratislava
Ľudovíta Fullu	841 05	Bratislava 4	Bratislava
Ľudovíta Štúra			Bratislava
Ludvíka Svobodu			Bratislava
Luhačovická	821 04	Bratislava 3	Bratislava
Lužická	811 08	Bratislava 1	Bratislava
Lužná	851 04	Bratislava 5	Bratislava
Lýcejná	811 03	Bratislava 1	Bratislava
Lykovcová	841 04	Bratislava 4	Bratislava
Lysákova	841 01	Bratislava 42	Bratislava
M. Hella			Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
M. Schneidera Trnavského	841 01	Bratislava 42	Bratislava
Madáchova	821 06	Bratislava 214	Bratislava
Maďarská	851 10	Bratislava 59	Bratislava
Magnetová	831 04	Bratislava 3	Bratislava
Magnezitová	841 07	Bratislava 49	Bratislava
Magnóliová	821 07	Bratislava 214	Bratislava
Magurská	831 01	Bratislava 37	Bratislava
Macharova	851 01	Bratislava 5	Bratislava
Máchova	821 06	Bratislava 214	Bratislava
Majakovského	811 04	Bratislava 1	Bratislava
Majerníkova	841 05	Bratislava 4	Bratislava
Majerova			Bratislava
Majerská	821 07	Bratislava 214	Bratislava
Májkova	811 07	Bratislava 1	Bratislava
Majoránová	821 07	Bratislava 214	Bratislava
Májová	851 01	Bratislava 5	Bratislava
Maková	821 07	Bratislava 214	Bratislava
Makovického	831 03	Bratislava 3	Bratislava
Malá	811 02	Bratislava 1	Bratislava
Malagová	831 52	Bratislava 35	Bratislava
Malé pálenisko	821 05	Bratislava 3	Bratislava
Malinová	811 04	Bratislava 1	Bratislava
Malodunajská	821 07	Bratislava 214	Bratislava
Malokarpatské námestie	841 03	Bratislava 42	Bratislava
Málová	841 06	Bratislava 48	Bratislava
Malý Draždiak	850 00	Bratislava 5	Bratislava
Malý trh	811 08	Bratislava 1	Bratislava
Mamateyova	851 04	Bratislava 5	Bratislava
Mamateyova	851 03	Bratislava 5	Bratislava
Mandľová	851 10	Bratislava 59	Bratislava
Mandľovníková	831 01	Bratislava 37	Bratislava
Mánesovo námestie	851 01	Bratislava 5	Bratislava
Marečkova			Bratislava
Margarétová	821 07	Bratislava 214	Bratislava
Marhuľová	821 07	Bratislava 214	Bratislava
Mariánska	811 08	Bratislava 1	Bratislava
Marie Curie-Sklodowskej	851 04	Bratislava 5	Bratislava
Markova	851 01	Bratislava 5	Bratislava
Marótyho	811 06	Bratislava 1	Bratislava
Martákovej	821 03	Bratislava 3	Bratislava
Martina Benku			Bratislava
Martina Čulena			Bratislava
Martina Granca	841 02	Bratislava 42	Bratislava
Martinčekova	821 01	Bratislava 3	Bratislava
Martinčekova	821 09	Bratislava 3	Bratislava
Martinengova	811 02	Bratislava 1	Bratislava
Martinská	821 05	Bratislava 3	Bratislava
Mateja Bela	811 06	Bratislava 1	Bratislava
Matejkova	841 05	Bratislava 4	Bratislava
Matičná	831 03	Bratislava 3	Bratislava
Matúškova	831 01	Bratislava 37	Bratislava
Matúšova	811 04	Bratislava 1	Bratislava
Maximiliána Hella	821 02	Bratislava 3	Bratislava
Mätová	821 07	Bratislava 214	Bratislava
Mečíková	841 07	Bratislava 49	Bratislava
Medená	811 02	Bratislava 1	Bratislava
Medová	841 10	Bratislava 49	Bratislava
Medovková	821 07	Bratislava 214	Bratislava
Medveďovej	851 04	Bratislava 5	Bratislava
Medzierka	811 01	Bratislava 1	Bratislava
Medzilaborecká	821 01	Bratislava 3	Bratislava
Meličkovej			Bratislava
Merlotová	831 02	Bratislava 3	Bratislava
Mesačná	821 02	Bratislava 3	Bratislava
Mestská	831 03	Bratislava 3	Bratislava
Meteorová	821 02	Bratislava 3	Bratislava
Metodova	821 08	Bratislava 3	Bratislava
Mickiewiczova	811 07	Bratislava 1	Bratislava
Mierová	821 05	Bratislava 3	Bratislava
Michalská	811 03	Bratislava 1	Bratislava
Mikovíniho	831 02	Bratislava 3	Bratislava
Mikuláša Schneidera-Trnavského	841 01	Bratislava 42	Bratislava
Mikulášska	811 01	Bratislava 1	Bratislava
Milana Marečka	841 08	Bratislava 49	Bratislava
Milana Pišúta	841 07	Bratislava 49	Bratislava
Miletičova	821 09	Bratislava 3	Bratislava
Miletičova	821 08	Bratislava 3	Bratislava
Mínešská	851 10	Bratislava 59	Bratislava
Mišíkova	811 04	Bratislava 1	Bratislava
Mišíkova	811 06	Bratislava 1	Bratislava
Mišíkova	811 04	Bratislava 1	Bratislava
Mládežnícka	841 10	Bratislava 49	Bratislava
Mliekárenská	821 09	Bratislava 3	Bratislava
Mlynarovičova	851 03	Bratislava 5	Bratislava
Mlynská	841 07	Bratislava 49	Bratislava
Mlynská dolina	811 04	Bratislava 1	Bratislava
Mlynská dolina	811 02	Bratislava 1	Bratislava
Mlynská dolina	841 04	Bratislava 4	Bratislava
Mlynské luhy	821 05	Bratislava 3	Bratislava
Mlynské nivy	811 09	Bratislava 1	Bratislava
Mlynské nivy	821 09	Bratislava 3	Bratislava
Mlynské nivy	821 05	Bratislava 3	Bratislava
Mlynské nivy	821 09	Bratislava 3	Bratislava
Mlynské nivy	821 05	Bratislava 3	Bratislava
Mlyny	841 04	Bratislava 4	Bratislava
