032 04 Liptovský Ondrej (LM)
033 01 Liptovský Peter (LM)
032 22 Liptovský Trnovec (LM)
034 81 Lisková (RK)
962 71 Lišov (KA)
962 44 Litava (KA)
065 31 Litmanová (SL)
956 32 Livina (PE)
956 32 Livinské Opatovce (PE)
086 05 Livov (BJ)
086 05 Livovská Huta (BJ)
023 34 Lodno (KM)
935 38 Lok (LV)
029 51 Lokca (NO)
976 53 Lom nad Rimavicou (BR)
029 54 Lomná (NO)
090 33 Lomné (SP)
972 27 Lomnica (PD)
065 03 Lomnička (SL)
962 63 Lonec (ZV)
935 75 Lontov (LV)
908 63 Lopašov (SI)
976 98 Lopej (BR)
086 41 Lopúchov (BJ)
023 36 Lopušné Pažite-Lopušná (KM)
023 36 Lopušné Pažite-Pažite (KM)
023 36 Lopušná (KM)
040 11 Lorinčík (Košice II)
919 04 Lošonec (TT)
951 92 Lovce (ZM)
966 21 Lovča (ZH)
966 23 Lovčica (ZH)
966 23 Lovčica - Trubín (ZH)
985 54 Lovinobaňa (LC)
900 55 Lozorno (MA)
072 05 Ložín (MI)
916 12 Lubina (NM)
930 03 Lúč na Ostrove (DS)
976 61 Lučatín (BB)
984 01 Lučenec (LC)
082 07 Lúčina (PO)
059 31 Lučivná (PP)
053 03 Lúčka (LE)
049 42 Lúčka (RV)
082 71 Lúčka (SB)
087 01 Lúčka (SK)
072 03 Lučkovce (MI)
072 34 Lúčky (MI)
034 82 Lúčky (RK)
967 01 Lúčky (ZH)
034 82 Lúčky - kúpele (RK)
951 88 Lúčnica nad Žitavou (NR)
956 11 Ludanice (TO)
034 71 Ludrová (RK)
076 14 Luhyňa (TV)
916 33 Lúka (NM)
067 24 Lukačovce (HE)
951 23 Lukáčovce (NR)
086 21 Lukavica (BJ)
966 81 Lukavica (ZC)
962 31 Lukavica (ZV)
086 05 Lukov (BJ)
962 21 Lukové (ZV)
980 26 Lukovištia (RS)
946 14 Lúky (KN)
020 53 Lúky (PU)
013 31 Lúky (ZA)
935 35 Lula (LV)
985 11 Lupoč (LC)
916 16 Luskovica (MY)
966 22 Lutila (ZH)
013 05 Lutiše (ZA)
956 07 Lužany (TO)
087 01 Lužany pri Topli (SK)
951 41 Lužianky (NR)
061 01 Lysá nad Dunajcom (KK)
020 54 Lysá pod Makytou (PU)
013 05 Lysica (ZA)
067 11 Ľubiša (HE)
034 91 Ľubochňa (RK)
914 41 Ľuborča (TN)
985 11 Ľuboreč (LC)
991 02 Ľuboriečka (VK)
080 06 Ľubotice (PO)
065 41 Ľubotín (SL)
082 42 Ľubovec (PO)
941 11 Ľudovítov (NZ)
951 44 Ľudovítová (NR)
943 53 Ľubá (NZ)
032 14 Ľubeľa (LM)
049 18 Lubeník (RA)
972 47 Ľubianka (PD)
059 71 Ľubica (KK)
985 07 Ľubienka (PT)
976 55 Ľubietová (BB)
082 57 Ľutina (SB)
957 03 Ľutov (BN)
930 32 Macov (DS)
925 41 Mačonáš (GA)
972 25 Mačov (PD)
930 14 Mad (DS)
985 13 Madačka (LC)
930 28 Madérét (KN)
034 83 Madočany (RK)
922 42 Madunice (HC)
013 62 Madzín (BY)
049 16 Magnezitovce (RA)
032 15 Magurka (LM)
059 13 Machalovce (PP)
951 93 Machulince (ZM)
919 22 Majcichov (TT)
082 57 Majdan (SB)
974 01 Majer (BB)
094 31 Majer (VT)
061 01 Majere (KK)
935 05 Majere (LV)
906 05 Majeríčky (SE)
059 94 Majerka (KK)
094 09 Majerovce (VT)
023 56 Makov (CA)
090 23 Makovce (SP)
076 32 Malá Bara (TV)
935 36 Malá Baračka (LV)
930 34 Malá Budafa (DS)
014 01 Malá Bytča (BY)
991 08 Malá Čalomija (VK)
971 01 Malá Čausa (PD)
015 01 Malá Čierna (ZA)
985 53 Malá Dolina (LC)
094 02 Malá Domaša (VT)
059 78 Malá Franková (KK)
956 54 Malá Hradná (BN)
044 20 Malá Ida (KS)
945 01 Malá Iža (KN)
972 42 Malá Lehota (PD)
966 42 Malá Lehota (ZC)
044 32 Malá Lodina (KS)
930 03 Malá Lúč (DS)
925 21 Malá Mača (GA)
941 45 Malá Maňa (NZ)
943 52 Malá Mužla (NZ)
943 65 Malá nad Hronom (NZ)
930 51 Malá Paka (DS)
090 24 Malá Poľana (SP)
076 82 Malá Tŕňa (TV)
984 01 Malá Ves (LC)
044 31 Malá Vieska (KS)
901 01 Malacky (MA)
974 05 Malachov (BB)
935 67 Málaš (LV)
026 01 Malatiná (DK)
032 15 Malatíny (LM)
086 06 Malcov (BJ)
072 06 Malčice (MI)
955 01 Malé Bedzany (TO)
958 04 Malé Bielice (PE)
913 05 Malé Bierovce (TN)
929 01 Malé Blahovo (DS)
027 32 Malé Borové (LM)
956 01 Malé Dvorany (TO)
929 01 Malé Dvorníky (DS)
956 37 Malé Hoste (BN)
957 01 Malé Chlievany (BN)
951 54 Malé Chyndice (NR)
943 61 Malé Kosihy (NZ)
018 31 Malé Košecké Podhradie (IL)
935 21 Malé Kozmálovce (LV)
934 01 Malé Krškany (LV)
958 03 Malé Kršteňany (PE)
018 16 Malé Lednice (PB)
908 74 Malé Leváre (MA)
937 01 Malé Ludince (LV)
922 01 Malé Orvište (PN)
956 34 Malé Ostratice (PE)
076 63 Malé Ozorovce (TV)
072 17 Malé Raškovce (MI)
956 07 Malé Ripňany (TO)
913 11 Malé Stankovce (TN)
990 01 Malé Straciny (VK)
980 51 Malé Teriakovce (RS)
076 42 Malé Trakany (TV)
958 03 Malé Uherce (PE)
951 82 Malé Vozokany (ZM)
072 34 Malé Zalužice (MI)
951 24 Malé Zálužie (NR)
991 22 Malé Zlievce (VK)
985 26 Málinec (PT)
972 13 Malinová (PD)
935 87 Malinovec (LV)
900 45 Malinovo (SC)
034 01 Malinô Brdo (RK)
032 34 Malužiná (LM)
951 34 Malý Báb (NR)
900 24 Malý Biel (SC)
026 01 Malý Bysterec (DK)
951 07 Malý Cetín (NR)
038 45 Malý Čepčín (TR)
076 52 Malý Horeš (TV)
941 09 Malý Jatov (NZ)
076 36 Malý Kamenec (TV)
934 01 Malý Kiar (LV)
018 51 Malý Kolačín (IL)
990 01 Malý Krtíš (VK)
951 04 Malý Lapáš (NR)
930 37 Malý Lég (DS)
065 46 Malý Lipník (SL)
900 44 Malý Madaras (SC)
946 03 Malý Ostrov (KN)
937 01 Malý Pesek (LV)
075 01 Malý Ruskov (TV)
060 01 Malý Slavkov (KK)
082 67 Malý Slivník (PO)
080 01 Malý Šariš (PO)
919 29 Malženice (TT)
941 45 Maňa (NZ)
962 06 Mangútovo (DT)
951 91 Mankovce (ZM)
946 32 Marcelová (KN)
013 32 Marček (ZA)
055 01 Margecany (GL)
086 45 Marhaň (BJ)
900 33 Marianka (MA)
072 06 Markovce (MI)
049 34 Markuška (RV)
053 21 Markušovce (SN)
013 51 Maršová (BY)
036 01 Martin (MT)
903 01 Martin (SC)
953 01 Martin nad Žitavou (ZM)
034 95 Martinček (RK)
951 88 Martinová (NR)
980 41 Martinová (RS)
947 01 Martovce (KN)
935 33 Marušová (LV)
930 39 Maslovce (DS)
930 36 Masníkovo (DS)
985 22 Maša (PT)
985 11 Mašková (LC)
067 32 Maškovce (HE)
987 01 Maštinec (PT)
059 51 Matejovce (PP)
053 21 Matejovce (SN)
916 16 Matejovec (MY)
094 31 Matiaška (VT)
059 04 Matiašovce (KK)
090 42 Matovce (SK)
079 01 Maťovce (MI)
079 01 Maťovské Vojkovce (MI)
972 28 Matušíková (PD)
925 01 Matúškovo (GA)
065 46 Matysová (SL)
977 03 Mazorníkovo (BR)
053 14 Mečedelovce (LE)
020 61 Medné (PU)
071 01 Meďov (MI)
962 65 Medovarce (KA)
935 41 Medvecké (LV)
090 05 Medvedie (SK)
930 07 Medveďov (DS)
976 52 Medveďovo (BR)
027 44 Medvedzie (TS)
082 21 Medzany (PO)
044 25 Medzev (KS)
094 31 Medzianky (VT)
976 96 Medzibrod (BB)
065 22 Medzibrodie (SL)
026 01 Medzibrodie nad Oravou (DK)
026 01 Medzihradné (DK)
068 01 Medzilaborce (ML)
951 46 Mechenice (NR)
913 05 Melčice (TN)
952 01 Melek (NR)
049 12 Meliata (RV)
059 36 Mengusovce (PP)
920 61 Merašice (HC)
094 23 Merník (VT)
962 71 Merovce (KA)
020 52 Mestečko (PU)
090 41 Mestisko (SK)
087 01 Mičakovce (SK)
930 41 Mierovo (DS)
957 01 Miezgovce (BN)
085 01 Miháľov (BJ)
067 73 Michajlov (SV)
930 35 Michal na Ostrove (DS)
941 61 Michal nad Žitavou (NZ)
076 14 Michaľany (TV)
962 61 Michalková (ZV)
094 23 Michalok (VT)
976 57 Michalová (BR)
071 01 Michalovce (MI)
082 44 Miklušovce (PO)
049 13 Mikolčany (RA)
090 24 Miková (SP)
014 01 Mikšová (BY)
937 01 Mikula (LV)
908 76 Mikulášov (SE)
946 34 Mikulášov Sad (KN)
086 36 Mikulášová (BJ)
018 57 Mikušovce (IL)
984 01 Mikušovce (LC)
044 58 Milhosť (KS)
075 01 Milhostov (TV)
929 01 Milinovice (DS)
017 06 Milochov (PB)
900 42 Miloslavov (SC)
022 01 Milošová (CA)
071 01 Milovaná (MI)
082 71 Milpoš (SB)
090 32 Miňovce (SP)
082 06 Mirkovce (PO)
090 05 Miroľa (SK)
916 12 Miškech Dedinka (NM)
985 02 Mládzovo (PT)
985 45 Mláky (DT)
929 01 Mliečany (DS)
931 01 Mliečno (DS)
951 76 Mlyňany (ZM)
949 01 Mlynárce (NR)
090 16 Mlynárovce (SK)
059 76 Mlynčeky (KK)
059 91 Mlynica (PP)
053 76 Mlynky (SN)
941 02 Mlynský Sek (NZ)
913 21 Mníchova Lehota (TN)
049 16 Mníšany (RA)
055 64 Mníšek nad Hnilcom (GL)
065 22 Mníšek nad Popradom (SL)
946 37 Moča (KN)
071 01 Močarany (MI)
082 53 Močarmany (PO)
951 31 Močenok (SA)
969 82 Močiar (BS)
020 62 Močiare (PU)
072 51 Močidlá (SO)
082 63 Močidľany (SB)
018 03 Modlatín (PB)
900 01 Modra (PK)
067 82 Modra nad Cirochou (HE)
917 05 Modranka (TT)
946 33 Modrany (KN)
916 35 Modrová (NM)
916 35 Modrovka (NM)
992 01 Modrý Kameň (VK)
935 39 Mochovce (LV)
979 01 Mojín (RS)
951 15 Mojmírovce (NR)
010 01 Mojš (ZA)
010 01 Mojšová Lúčka (ZA)
020 72 Mojtín (PU)
941 04 Mojzesovo (NZ)
050 01 Mokrá Lúka (RA)
026 01 Mokraď (DK)
045 01 Mokrance (KS)
086 01 Mokroluh (BJ)
908 65 Mokrý Háj (SI)
045 01 Moldava nad Bodvou (KS)
072 03 Moravany (MI)
922 21 Moravany nad Váhom (PN)
930 03 Moravské Kračany (DS)
916 42 Moravské Lieskové (NM)
908 71 Moravský Svätý Ján (SE)
972 31 Morovno (PD)
900 46 Most pri Bratislave (SC)
020 51 Mostište (PU)
925 07 Mostová (GA)
038 44 Moškovec (TR)
916 26 Mošovce (NM)
038 21 Mošovce (TR)
976 13 Moštenica (BB)
082 67 Mošurov (PO)
913 26 Motešice (TN)
976 02 Motyčky (BB)
974 01 Môlča (BB)
960 01 Môťová (ZV)
090 34 Mrázovce (SP)
029 57 Mrzáčka (NO)
985 31 Mučín (LC)
946 32 Mudroňovo (KN)
044 47 Mudrovce (KS)
991 22 Muľa (VK)
985 31 Muľka (LC)
049 01 Muráň (RA)
050 01 Muránska Dlhá Lúka (RA)
049 01 Muránska Huta (RA)
049 01 Muránska Lehota (RA)
050 01 Muránska Zdychava (RA)
029 63 Mútňanská Píla (NO)
029 63 Mútne (NO)
943 52 Mužla (NZ)
907 01 Myjava (MY)
040 16 Myslava (Košice II)
902 03 Myslenice (PK)
066 01 Myslina (HE)
985 53 Mýtna (LC)
956 11 Mýtna Nová Ves (TO)
935 56 Mýtne Ludany (LV)
976 44 Mýto pod Ďumbierom (BR)
072 21 Nacina Ves (MI)
048 01 Nadabula (RV)
956 32 Nadlice (PE)
068 01 Ňagov (ML)
919 06 Naháč (TT)
053 33 Nálepkovo (GL)
029 01 Námestovo (NO)
943 60 Nána (NZ)
049 61 Nandraž (RA)
930 06 Ňárad (DS)
958 04 Návojovce (PE)
924 01 Nebojsa (GA)
038 12 Necpaly (MT)
971 01 Necpaly - Prievidza III (PD)
958 43 Nedanovce (PE)
956 35 Nedašovce (BN)
925 85 Neded (SA)
013 02 Nededza (ZA)
985 13 Nedelište (LC)
972 12 Nedožery (PD)
972 12 Nedožery - Brezany (PD)
067 33 Nechválova Polianka (HE)
930 25 Nekyje na Ostrove (DS)
974 01 Nemce (BB)
086 12 Nemcovce (BJ)
082 12 Nemcovce (PO)
955 01 Nemčice (TO)
951 81 Nemčiňany (ZM)
976 97 Nemecká (BR)
956 22 Nemečky (TO)
053 02 Nemešany (LE)
914 41 Nemšová (TN)
991 26 Nenince (VK)
980 45 Neporadza (RS)
913 26 Neporadza (TN)
960 01 Neresnica (ZV)
023 41 Nesluša (KM)
946 51 Nesvady (KN)
951 72 Neverice (ZM)
972 27 Nevidzany (PD)
951 62 Nevidzany (ZM)
967 01 Nevoľné (ZH)
013 24 Nezbudská Lúčka (ZA)
082 06 Niereše (PO)
020 71 Nimnica (PU)
949 01 Nitra (NR)
949 01 Nitra - Staré Mesto (NR)
985 57 Nitra nad Ipľom (LC)
951 01 Nitrianske Hrnčiarovce (NR)
956 05 Nitrianska Blatnica (TO)
956 16 Nitrianska Streda (TO)
972 13 Nitrianske Pravno (PD)
972 26 Nitrianske Rudno (PD)
972 21 Nitrianske Sučany (PD)
942 01 Nitriansky Hrádok (NZ)
972 22 Nitrica (PD)
934 01 Nixbrod (LV)
922 06 Nižná (PN)
027 43 Nižná (TS)
032 34 Nižná Boca (LM)
040 18 Nižná Hutka (KS)
067 34 Nižná Jablonka (HE)
089 01 Nižná Jedľová (SK)
982 52 Nižná Kaloša (RS)
044 45 Nižná Kamenica (KS)
023 21 Nižná Korňa (CA)
044 15 Nižná Myšľa (KS)
090 32 Nižná Olšava (SP)
090 01 Nižná Pisaná (SK)
979 01 Nižná Pokoradz (RS)
086 36 Nižná Polianka (BJ)
034 74 Nižná Revúca (RK)
073 01 Nižná Rybnica (SO)
094 07 Nižná Sitnica (HE)
049 23 Nižná Slaná (RV)
080 06 Nižná Šebastová (PO)
059 39 Nižná Šuňava (PP)
090 23 Nižná Vladiča (SP)
086 21 Nižná Voľa (BJ)
067 11 Nižné Ladičkovce (HE)
032 23 Nižné Matiašovce (LM)
072 52 Nižné Nemecké (SO)
086 41 Nižné Raslavice (BJ)
053 71 Nižné Repaše (LE)
065 02 Nižné Ružbachy (SL)
982 52 Nižné Valice (RS)
049 23 Nižnoslanská Baňa (RV)
044 16 Nižný Čaj (KS)
094 21 Nižný Hrabovec (VT)
094 22 Nižný Hrušov (VT)
023 55 Nižný Kelčov (CA)
044 12 Nižný Klátov (KS)
090 05 Nižný Komárnik (SK)
093 01 Nižný Kručov (VT)
044 73 Nižný Lánec (KS)
044 25 Nižný Medzev (KS)
090 11 Nižný Mirošov (SK)
090 11 Nižný Orlík (SK)
980 52 Nižný Skálnik (RS)
082 75 Nižný Slavkov (SB)
034 84 Nižný Sliač (RK)
086 02 Nižný Tvarožec (BJ)
076 17 Nižný Žipov (TV)
038 54 Nolčovo (MT)
956 38 Norovce (TO)
020 01 Nosice (PU)
968 01 Nová Baňa (ZC)
980 34 Nová Bašta (RS)
913 08 Nová Bošáca (NM)
023 05 Nová Bystrica (CA)
935 25 Nová Dedina (LV)
900 29 Nová Dedinka (SC)
018 51 Nová Dubnica (IL)
094 04 Nová Kelča (VT)
916 35 Nová Lehota (NM)
972 51 Nová Lehota (PD)
059 86 Nová Lesná (PP)
900 42 Nová Lipnica (SC)
065 11 Nová Ľubovňa (SL)
976 69 Nová Maša (BR)
945 01 Nová Osada (KN)
943 42 Nová Osada (NZ)
044 44 Nová Polhora (KS)
059 83 Nová Polianka (PP)
089 01 Nová Polianka (SK)
067 68 Nová Sedlica (SV)
945 04 Nová Stráž (KN)
947 03 Nová Trstená (KN)
991 05 Nová Ves (VK)
916 31 Nová Ves nad Váhom (NM)
951 51 Nová Ves nad Žitavou (NR)
900 29 Nová Ves pri Dunaji (SC)
943 41 Nová Vieska-Arad (NZ)943 41
076 35 Nová Vieska pri Bodrogu (TV)
044 21 Nováčany (KS)
049 13 Nováčany (RA)
972 71 Nováky (PD)
985 42 Nové Hony (LC)
900 42 Nové Košariská (SC)
915 01 Nové Mesto nad Váhom (NM)
925 22 Nové Osady (GA)
951 24 Nové Sady (NR)
940 71 Nové Zámky (NZ)
076 02 Novosad (TV)
029 55 Novoť (NO)
029 63 Novotský Duľov (NO)
053 31 Novoveská Huta (SN)
946 54 Nový Diel (KN)
935 77 Nový Dvor (LV)
940 01 Nový Gúg (NZ)
075 01 Nový Majer (TV)
075 01 Nový Ruskov (TV)
985 41 Nový Sad (LC)
044 17 Nový Salaš (KS)
062 01 Nový Smokovec (PP)
985 45 Nový Svet (DT)
903 01 Nový Svet (SC)
935 33 Nový Tekov (LV)
930 38 Nový Život (DS)
018 64 Nozdrovice (IL)
935 67 Nýrovce (LV)
991 05 Obeckov (VK)
943 04 Obid (NZ)
044 81 Obišovce (KS)
013 61 Oblazov (BY)
076 75 Oborín (MI)
985 58 Obručná (LC)
065 42 Obručné (SL)
956 08 Obsolovce (TO)
951 95 Obyce (ZM)
916 22 Očkov (NM)
962 23 Očová (ZV)
053 22 Odorín (SN)
930 12 Ohrady (DS)
067 22 Ohradzany (HE)
023 35 Ochodnica (KM)
049 35 Ochtiná (RV)
946 21 Okánikovo (KN)
930 28 Okoč (DS)
946 13 Okoličná na Ostrove (KN)
031 04 Okoličné (LM)
090 42 Okrúhle (SK)
082 12 Okružná (PO)
053 61 Olcnava (SN)
930 39 Oľdza (DS)
082 57 Olejníkov (SB)
023 52 Olešná (CA)
951 87 Olichov (ZM)
067 04 Oľka (ML)
991 22 Olováry (VK)
086 46 Oľšavce (BJ)
053 73 Oľšavica (LE)
053 61 Oľšavka (SN)
090 22 Oľšavka (SP)
075 01 Olšina (TV)
067 16 Oľšinkov (ML)
082 76 Oľšov (SB)
044 19 Olšovany (KS)
956 42 Omastiná (BN)
914 43 Omšenie (TN)
076 52 Onča (TV)
086 36 Ondavka (BJ)
094 01 Ondavské Matiašovce (VT)
038 22 Ondrašová (TR)
082 33 Ondrašovce (PO)
059 12 Ondrej (PP)
976 62 Ondrej nad Hronom (BB)
935 51 Ondrejovce (LV)
941 02 Ondrochov (NZ)
044 65 Opátka (KS)
984 01 Opatová (LC)
935 25 Opatová (LV)
911 01 Opatová (TN)
913 11 Opatovce (TN)
951 44 Opatovce - Výčapy (NR)
972 02 Opatovce nad Nitrou (PD)
962 71 Opatové Moravce (KA)
991 07 Opatovská Nová Ves (VK)
930 28 Opatovský Sokolec (DS)
991 25 Opava (VK)
044 47 Opiná (KS)
919 32 Opoj (TT)
956 14 Oponice (TO)
976 33 Oravce (BB)
980 42 Orávka (RS)
029 64 Oravská Jasenica (NO)
029 57 Oravská Lesná (NO)
029 47 Oravská Polhora (NO)
027 54 Oravská Poruba (DK)
029 62 Oravské Veselé (NO)
027 42 Oravský Biely Potok (TS)
027 41 Oravský Podzámok (DK)
053 06 Ordzovany (LE)
072 51 Orechová (SO)
930 02 Orechová Potôň (DS)
930 52 Orechová Potôň-Lúky (DS)
911 05 Orechové (TN)
072 23 Oreské (MI)
908 63 Oreské (SI)
956 06 Orešany (TO)
083 01 Orkucany (SB)
065 43 Orlov (SL)
017 01 Orlové (PB)
966 52 Orovnica (ZC)
044 44 Ortáše (KS)
072 14 Ortov (MI)
086 12 Ortuťová (BJ)
026 01 Osádka (DK)
067 34 Osadné (SV)
086 42 Osikov (BJ)
972 47 Oslany (PD)
976 45 Osrblie (BR)
962 61 Ostrá Lúka (ZV)
980 26 Ostrany (RS)
956 34 Ostratice (PE)
922 01 Ostrov (PN)
072 55 Ostrov (SO)
082 22 Ostrovany (SB)
966 77 Ostrý Grúň (ZC)
059 79 Osturňa (KK)
906 12 Osuské (SE)
991 02 Osušie (VK)
023 01 Oščadnica (CA)
023 32 Oškerda (KM)
956 55 Otrhánky (BN)
982 62 Otročok (RA)
010 04 Ovčiarsko (ZA)
082 38 Ovčie (PO)
985 24 Ozdín (PT)
980 11 Ožďany (RS)
919 43 Pác (TT)
049 41 Pača (RV)
946 03 Pačérok (KN)
929 01 Padáň (DS)
980 23 Padarovce (RS)
919 30 Paderovce (TT)
018 03 Pagaňov (PB)
094 07 Pakostov (HE)
941 11 Palárikovo (NZ)
053 76 Palcmanská Maša (SN)
072 13 Palín (MI)
068 01 Palota (ML)
925 92 Paľovce (GA)
031 01 Palúdzka (LM)
951 05 Paňa (NR)
985 32 Panické Dravce (LC)
044 71 Paňovce (KS)
980 23 Papča (RS)
067 33 Papín (HE)
916 01 Paprad (NM)
018 13 Papradno (PB)
076 62 Parchovany (TV)
067 35 Parihuzovce (SV)
027 52 Párnica (DK)
949 01 Párovské Háje (NR)
032 15 Partizánska Ľupča (LM)
958 01 Partizánske (PE)
985 45 Paseky (DT)
020 53 Pasiečka (PU)
935 74 Pastovce (LV)
065 44 Pastovník (SL)
920 63 Pastuchov (HC)
049 32 Pašková (RV)
013 41 Paština Závada (ZA)
925 53 Pata (GA)
929 01 Pataš (DS)
946 39 Patince (KN)
031 01 Pavčina Lehota (LM)
945 04 Pavel (KN)
053 71 Pavľany (LE)
919 42 Pavlice (TT)
943 59 Pavlová (NZ)
032 21 Pavlova Ves (LM)
980 01 Pavlovce (RS)
094 31 Pavlovce (VT)
072 14 Pavlovce nad Uhom (MI)
076 35 Pavlovo (TV)
958 03 Pažiť (PE)
023 36 Pažite (KM)
067 35 Pčoliné (SV)
922 07 Pečeňady (PN)
956 36 Pečeňany (BN)
935 03 Pečenice (LV)
082 56 Pečovská Nová Ves (SB)
044 05 Peder (KS)
013 41 Peklina (ZA)
040 11 Pereš (Košice II)
044 74 Perín (KS)
044 74 Perín - Chym (KS)
951 26 Perkovce (NR)
900 53 Pernek (MA)
094 33 Petkovce (VT)
991 06 Peťov (VK)
913 26 Peťovka (TN)
072 06 Petrikovce (MI)
086 02 Petrová (BJ)
027 05 Petrová (DK)
913 26 Petrova Lehota (TN)
908 44 Petrova Ves (SI)
082 53 Petrovany (PO)
980 35 Petrovce (RS)
072 62 Petrovce (SO)
094 31 Petrovce (VT)
072 21 Petrovce nad Laborcom (MI)
985 01 Petrovec (PT)
013 53 Petrovice (BY)
049 35 Petrovo (RV)
902 01 Pezinok (PK)
935 55 Pežerňa (LV)
072 04 Piesky (MI)
976 43 Piesok (BR)
900 01 Piesok (PK)
962 12 Piešť I (časť) (DT)
962 12 Piešť II (DT)
921 01 Piešťany (PN)
069 01 Pichne (SV)
059 72 Pikovce (KK)
985 53 Píla (LC)
900 89 Píla (PK)
966 81 Píla (ZC)
065 22 Pilhov (SL)
065 22 Pilhovčík (SL)
971 01 Píly - Prievidza II (PD)
984 01 Pinciná (LC)
072 54 Pinkovce (SO)
930 03 Pinkove Kračany (DS)
094 05 Piskorovce (VT)
966 11 Pitelová (ZH)
013 53 Pláne (BY)
072 22 Pláne (MI)
935 82 Plášťovce (LV)
935 69 Plavé Vozokany (LV)
906 36 Plavecké Podhradie (MA)
906 35 Plavecký Mikuláš (MA)
906 35 Plavecký Peter (SE)
900 68 Plavecký Štvrtok (MA)
065 44 Plaveč (SL)
065 45 Plavnica (SL)
076 11 Plechotice (TV)
985 31 Pleš (LC)
027 05 Plešivá (DK)
049 11 Plešivec (RV)
018 26 Plevník - Drienové (PB)
962 63 Pliešovce (ZV)
044 44 Ploské (KS)
982 65 Ploské (RA)
031 01 Ploštín (LM)
916 23 Pobedim (NM)
018 15 Počarová (PB)
969 01 Počúvadlo - Jazero (BS)
969 01 Počúvadlo (BS)
082 37 Pod Braniskom (PO)
929 01 Pódafa (DS)
032 42 Podbanské (LM)
027 42 Podbiel (TS)
906 05 Podbranč (SE)
976 81 Podbrezová (BR)
094 09 Podčičva (VT)
036 01 Podháj (MT)
941 48 Podhájska (NZ)
976 64 Podholie (BR)
059 93 Podhorany (KK)
951 46 Podhorany (NR)
082 12 Podhorany (PO)
969 82 Podhorie (BS)
018 54 Podhorie (IL)
018 61 Podhorie (PU)
906 11 Podhorie (SE)
013 18 Podhorie (ZA)
072 64 Podhoroď (SO)
082 15 Podhrabina (PO)
038 52 Podhradie (MT)
972 42 Podhradie (PD)
955 01 Podhradie (TO)
080 06 Podhradík (PO)
962 63 Podjavorie (ZV)
962 63 Podjavorie (ZV)
018 13 Podjavorník (PB)
976 13 Podkonice (BB)
985 51 Podkriváň (DT)
916 16 Podkylava (MY)
974 01 Podlavice (BB)
094 31 Podlipníky (VT)
956 52 Podlužany (BN)
935 27 Podlužany (LV)
017 01 Podmanín (PB)
916 22 Podolie (NM)
065 03 Podolínec (SL)
065 41 Podpílie (SL)
053 73 Podproč (LE)
985 55 Podrečany (LC)
064 01 Podsadek (SL)
018 22 Podskalie (PB)
059 56 Podspády (PP)
033 01 Podtureň (LM)
821 06 Podunajské Biskupice (Bratislava II)
018 52 Podvažie (IL)
017 04 Podvažie (PB)
916 16 Podvrch (MY)
023 57 Podvysoká (CA)
962 61 Podzámčok (ZV)
906 05 Podzámok (SE)
065 44 Podzámok (SL)
022 01 Podzávoz (CA)
976 69 Pohorelá (BR)
976 69 Pohorelská Maša (BR)
951 02 Pohranice (NR)
976 56 Pohronská Polhora (BR)
976 62 Pohronský Bukovec (BB)
935 62 Pohronský Ruskov (LV)
956 38 Pochabany (BN)
026 01 Pokryváč (DK)
053 05 Poľanovce (LE)
076 84 Poľany (TV)
038 22 Polerieka (TR)
086 11 Poliakovce (BJ)
907 01 Polianka (MY)
985 45 Polianky (DT)
985 13 Polichno (LC)
982 63 Polina (RA)
976 03 Polkanová (č.d.1,2,3) (BB)
976 02 Polkanová (ostatné č.d.) (BB)
913 32 Polníky (TN)
951 15 Poľný Kesov (NR)
981 01 Polom (RS)
082 73 Poloma (SB)
976 66 Polomka (BR)
962 63 Polomy (ZV)
040 15 Poľov (Košice II)
987 01 Poltár (PT)
972 16 Poluvsie (PD)
013 13 Poluvsie (ZA)
980 13 Pondelok (PT)
053 05 Pongrácovce (LE)
976 33 Ponická Huta (BB)
976 33 Ponická Lehôtka (BB)
976 33 Poniky (BB)
058 01 Poprad (PP)
044 24 Poproč (KS)
982 67 Poproč (RS)
908 61 Popudinské Močidľany (SI)
053 23 Poráč (SN)
906 22 Poriadie (MY)
072 55 Porostov (SO)
972 11 Poruba (PD)
072 32 Poruba pod Vihorlatom (MI)
086 46 Porúbka (BJ)
067 41 Porúbka (HE)
072 61 Porúbka (SO)
013 11 Porúbka (ZA)
920 56 Posádka (HC)
094 21 Poša (VT)
930 34 Póšfa (DS)
991 22 Potočok (VK)
023 56 Potok (CA)
034 83 Potok (RK)
982 67 Potok (RS)
013 62 Potoky (BY)
082 71 Potoky (SB)
091 01 Potoky (SP)
091 01 Potôčky (SP)
930 36 Potônske Lúky (DS)
916 25 Potvorice (NM)
916 26 Považany (NM)
017 01 Považská Bystrica (PB)
017 05 Považská Teplá (PB)
017 04 Považské Podhradie (PB)
010 03 Považský Chlmec (ZA)
023 33 Povina (KM)
929 01 Povoda (DS)
976 55 Povrazník (BB)
941 51 Pozba (NZ)
072 01 Pozdišovce (MI)
976 64 Pôbišovo (BR)
991 03 Pôtor (VK)
985 11 Praha (LC)
055 62 Prakovce (GL)
956 22 Prašice (TO)
922 11 Prašník (PN)
972 16 Pravenec (PD)
991 21 Pravica (VK)
956 35 Pravotice (BN)
017 01 Praznov (PB)
955 01 Práznovce (TO)
018 15 Prečín (PB)
976 63 Predajná (BR)
